"age","bmass","mu","sigma","nu"
13,167.2,290.061853842567,0.228069638225738,2.32235068146194
13,167.3,290.119208928607,0.228090713467176,2.32114187636123
13,167.4,290.176717416326,0.228111790635876,2.31993379358211
13,167.5,290.23437035537,0.22813286973211,2.31872643226184
13,167.6,290.292158788432,0.228153950756155,2.31751979153923
13,167.7,290.350073751201,0.228175033708284,2.31631387055465
13,167.8,290.408106272328,0.228196118588771,2.31510866844999
13,167.9,290.466247373386,0.228217205397893,2.31390418436866
13,168,290.524488068834,0.228238294135922,2.31270041745563
13,168.1,290.582819365983,0.228259384803133,2.31149736685738
13,168.2,290.641232264972,0.228280477399803,2.31029503172191
13,168.3,290.699717737585,0.228301571926204,2.30909341119875
13,168.4,290.758266663743,0.228322668382613,2.30789250443893
13,168.5,290.816869894874,0.228343766769302,2.30669231059501
13,168.6,290.875518275038,0.228364867086547,2.30549282882105
13,168.7,290.934202640913,0.228385969334622,2.30429405827261
13,168.8,290.992913959396,0.228407073513803,2.30309599810677
13,168.9,291.051643740676,0.228428179624366,2.30189864748207
13,169,291.110383625754,0.228449287666589,2.30070200555858
13,169.1,291.169125248883,0.228470397640749,2.29950607149786
13,169.2,291.22785887097,0.228491509547121,2.29831084446292
13,169.3,291.286569277596,0.228512623385956,2.2971163236183
13,169.4,291.345241651901,0.22853373915751,2.29592250812999
13,169.5,291.403868274368,0.228554856862063,2.29472939716547
13,169.6,291.462443196984,0.228575976499901,2.29353698989369
13,169.7,291.520960467002,0.228597098071313,2.29234528548505
13,169.8,291.579414126957,0.228618221576584,2.29115428311146
13,169.9,291.637798214677,0.228639347016002,2.28996398194625
13,170,291.696106763294,0.228660474389854,2.28877438116424
13,170.1,291.754333801263,0.228681603698427,2.28758547994167
13,170.2,291.812473352376,0.228702734942008,2.28639727745628
13,170.3,291.870519435777,0.228723868120884,2.28520977288722
13,170.4,291.928466065987,0.228745003235344,2.28402296541509
13,170.5,291.986307252914,0.228766140285673,2.28283685422196
13,170.6,292.044037001883,0.22878727927216,2.28165143849131
13,170.7,292.101649313655,0.228808420195093,2.28046671740806
13,170.8,292.159138184446,0.228829563054758,2.27928269015858
13,170.9,292.21649760596,0.228850707851443,2.27809935593064
13,171,292.273721565407,0.228871854585436,2.27691671391347
13,171.1,292.330804045535,0.228893003257025,2.27573476329769
13,171.2,292.387739024656,0.228914153866497,2.27455350327536
